Index	Label
1130	agc
1564	ascus
824	agc
862	agc
744	actinomyces
19	scc
1401	agc
1216	actinomyces
1135	candida
389	trichomonas
243	candida
1403	agc
313	asch
99	scc
1167	asch
582	lsil
1172	herps
1584	trichomonas
663	actinomyces
416	candida
1185	lsil
1204	candida
728	actinomyces
930	candida
1382	actinomyces
1072	lsil
1349	ascus
1175	actinomyces
1634	agc
473	hsil
784	flora
1156	candida
474	hsil
1441	hsil
1535	trichomonas
1261	actinomyces
852	herps
1336	herps
1206	candida
1221	ascus
978	agc
1317	herps
1531	candida
627	asch
1603	trichomonas
1574	hsil
550	lsil
1527	flora
1195	hsil
1523	agc
468	trichomonas
910	asch
701	asch
40	ascus
1381	scc
1079	candida
1	hsil
1151	actinomyces
1194	scc
715	actinomyces
44	flora
1043	asch
73	ascus
261	scc
260	scc
1371	flora
633	candida
1259	actinomyces
1411	candida
1626	lsil
407	trichomonas
756	scc
668	agc
981	flora
1217	trichomonas
1313	candida
205	herps
242	flora
1213	herps
635	actinomyces
599	ascus
693	flora
598	lsil
76	herps
1465	ascus
1224	actinomyces
588	trichomonas
713	actinomyces
540	herps
350	candida
1517	lsil
1320	asch
720	hsil
1069	herps
989	scc
1141	scc
184	agc
1158	herps
417	flora
591	flora
1201	candida
146	candida
1071	scc
15	herps
885	herps
54	flora
1589	scc
1179	ascus
1308	asch
365	herps
1115	ascus
1297	hsil
333	herps
492	actinomyces
190	scc
302	ascus
841	ascus
1032	candida
1495	flora
308	asch
917	herps
70	candida
968	agc
1380	herps
57	herps
1614	flora
1373	trichomonas
848	agc
1119	trichomonas
764	scc
59	hsil
1623	scc
194	asch
487	hsil
325	agc
311	trichomonas
1064	scc
1413	scc
1563	ascus
364	agc
1025	candida
872	scc
1650	lsil
821	flora
1610	herps
89	herps
251	candida
725	hsil
742	lsil
336	trichomonas
1332	hsil
772	flora
1577	asch
235	actinomyces
909	trichomonas
1351	herps
1407	trichomonas
1439	lsil
107	scc
1490	flora
1355	herps
111	agc
1212	candida
619	hsil
75	trichomonas
1628	hsil
422	ascus
1091	agc
438	hsil
1015	asch
1354	lsil
975	scc
459	flora
976	lsil
167	scc
1643	ascus
465	flora
32	agc
1362	herps
687	asch
1568	candida
374	flora
1289	lsil
1541	hsil
488	agc
759	trichomonas
1604	hsil
334	agc
215	trichomonas
38	asch
1387	actinomyces
579	herps
561	hsil
593	scc
324	candida
1587	asch
1611	lsil
1429	actinomyces
1159	herps
132	agc
348	herps
1434	ascus
1632	trichomonas
1512	herps
507	actinomyces
1612	herps
55	ascus
1492	flora
730	actinomyces
1333	candida
135	asch
1059	agc
98	herps
66	trichomonas
1275	ascus
652	hsil
265	flora
131	asch
829	asch
1324	trichomonas
1442	hsil
8	herps
60	ascus
867	hsil
680	lsil
708	actinomyces
47	flora
515	asch
440	agc
597	actinomyces
1121	asch
30	trichomonas
682	actinomyces
1432	herps
482	agc
935	herps
612	scc
271	lsil
526	lsil
1226	herps
950	candida
237	candida
1233	candida
944	agc
1027	herps
441	herps
263	lsil
1256	lsil
41	asch
939	agc
1383	actinomyces
423	herps
186	hsil
354	candida
795	flora
165	trichomonas
888	scc
1183	ascus
1519	asch
608	hsil
1386	actinomyces
49	flora
376	flora
1184	herps
1537	scc
1042	ascus
1540	lsil
145	ascus
9	herps
410	agc
1375	ascus
952	asch
1198	scc
175	hsil
1570	scc
966	candida
1500	agc
1648	trichomonas
1524	trichomonas
290	ascus
1325	scc
1454	ascus
670	ascus
683	actinomyces
71	candida
1196	hsil
248	candida
108	trichomonas
6	flora
541	asch
1583	trichomonas
618	asch
1457	ascus
1615	flora
803	hsil
96	ascus
462	flora
1571	candida
268	agc
873	herps
270	herps
564	hsil
16	herps
634	actinomyces
773	flora
152	scc
458	flora
456	herps
91	candida
45	flora
1003	candida
189	lsil
1273	flora
5	flora
300	hsil
428	hsil
221	hsil
1257	ascus
857	lsil
667	candida
1080	herps
413	candida
116	asch
1300	scc
397	candida
519	flora
1088	flora
1131	actinomyces
412	ascus
115	ascus
605	candida
503	scc
319	ascus
144	ascus
684	ascus
620	lsil
138	hsil
1619	trichomonas
721	trichomonas
1067	flora
1504	flora
554	ascus
387	scc
678	herps
1287	hsil
10	herps
1270	flora
1200	hsil
690	flora
1109	hsil
794	flora
1641	hsil
1031	hsil
1646	candida
1063	scc
231	lsil
637	herps
527	candida
1618	lsil
811	herps
855	herps
1074	ascus
264	flora
1129	agc
1620	trichomonas
1077	trichomonas
863	ascus
1272	flora
469	lsil
276	flora
570	actinomyces
557	lsil
298	lsil
339	actinomyces
1219	hsil
1271	flora
525	herps
965	candida
177	trichomonas
92	agc
1243	candida
256	scc
17	herps
1340	actinomyces
695	actinomyces
985	actinomyces
1326	ascus
798	asch
1098	flora
878	candida
1207	candida
928	agc
250	flora
660	agc
150	hsil
496	agc
1154	hsil
602	agc
752	lsil
996	hsil
1182	asch
388	scc
1551	herps
151	ascus
843	herps
1232	scc
755	agc
136	trichomonas
1385	actinomyces
1503	flora
343	lsil
1459	ascus
1331	actinomyces
704	scc
1638	candida
691	flora
48	flora
937	scc
1415	actinomyces
1423	asch
1255	agc
604	candida
882	asch
719	actinomyces
584	asch
1543	ascus
77	agc
912	lsil
800	scc
245	ascus
128	agc
518	scc
726	scc
1228	trichomonas
401	hsil
212	ascus
915	herps
646	actinomyces
1645	ascus
847	ascus
1347	candida
11	asch
842	trichomonas
1575	candida
1372	lsil
709	actinomyces
346	hsil
766	agc
477	scc
161	candida
220	asch
1093	trichomonas
699	herps
916	herps
233	actinomyces
1218	agc
480	lsil
1311	asch
1438	agc
1431	actinomyces
1635	hsil
1560	lsil
881	asch
887	scc
1189	lsil
809	scc
349	candida
524	actinomyces
1252	trichomonas
804	lsil
616	lsil
711	actinomyces
827	trichomonas
1134	hsil
1555	trichomonas
1092	scc
1534	hsil
745	lsil
994	ascus
890	asch
420	ascus
158	lsil
1021	asch
195	hsil
703	scc
22	trichomonas
1106	asch
523	actinomyces
819	flora
868	lsil
342	trichomonas
1171	herps
948	actinomyces
1316	asch
1011	lsil
366	herps
214	hsil
1640	hsil
920	candida
586	scc
356	asch
1132	actinomyces
1642	hsil
925	asch
1029	ascus
1472	actinomyces
516	agc
1397	hsil
1000	candida
1389	actinomyces
506	actinomyces
1037	scc
1083	trichomonas
1310	asch
914	candida
1033	candida
1319	trichomonas
1246	actinomyces
347	herps
449	ascus
1440	trichomonas
961	agc
945	ascus
1617	agc
856	ascus
491	actinomyces
1203	hsil
1420	candida
664	candida
1174	actinomyces
35	trichomonas
137	herps
93	asch
129	agc
566	flora
1118	asch
714	agc
1022	hsil
470	flora
1262	actinomyces
609	lsil
1124	candida
630	herps
1056	agc
230	candida
126	lsil
543	ascus
1341	actinomyces
651	agc
277	flora
1451	asch
828	hsil
624	hsil
1016	asch
871	agc
1353	flora
1004	flora
1483	lsil
192	scc
332	actinomyces
778	flora
900	agc
451	lsil
182	agc
823	herps
858	scc
358	agc
149	candida
425	hsil
1288	hsil
185	herps
783	trichomonas
259	candida
173	ascus
1367	flora
34	scc
610	agc
367	lsil
279	asch
1166	asch
820	flora
595	actinomyces
531	asch
1048	lsil
980	herps
979	candida
907	scc
970	hsil
157	actinomyces
1586	trichomonas
1012	flora
875	agc
64	herps
1087	ascus
1629	hsil
1395	ascus
723	hsil
244	scc
984	actinomyces
200	hsil
621	trichomonas
796	flora
1279	candida
1247	actinomyces
1162	flora
463	flora
739	herps
1227	trichomonas
1157	ascus
1590	asch
323	actinomyces
1379	herps
437	hsil
1595	lsil
1484	agc
79	herps
330	actinomyces
1054	actinomyces
559	candida
1404	herps
817	lsil
758	agc
969	scc
42	asch
1085	asch
1103	agc
1502	flora
644	flora
164	trichomonas
761	scc
1133	asch
931	candida
546	candida
838	agc
736	lsil
770	flora
1099	flora
662	actinomyces
453	herps
84	lsil
218	candida
626	asch
281	asch
1205	trichomonas
210	herps
213	ascus
859	scc
1281	scc
787	agc
946	trichomonas
1356	trichomonas
656	scc
665	trichomonas
1251	trichomonas
1177	trichomonas
1278	trichomonas
596	actinomyces
1176	actinomyces
252	hsil
1223	ascus
168	asch
839	hsil
1350	herps
1338	actinomyces
1187	lsil
1220	lsil
1296	agc
457	flora
446	trichomonas
1293	agc
1019	ascus
1487	flora
1410	ascus
1236	candida
1302	asch
375	flora
1468	hsil
774	flora
1412	herps
1542	scc
1513	asch
1605	ascus
21	trichomonas
51	flora
448	trichomonas
156	scc
889	scc
258	agc
569	actinomyces
1170	asch
1344	agc
454	candida
1126	herps
697	actinomyces
640	flora
876	candida
1123	candida
749	trichomonas
987	lsil
27	agc
62	agc
1422	asch
1600	ascus
295	candida
578	herps
197	trichomonas
1378	lsil
1329	ascus
1034	trichomonas
431	lsil
748	hsil
1110	hsil
757	scc
400	lsil
1143	scc
320	agc
452	herps
305	scc
1282	scc
1180	candida
90	ascus
789	flora
1305	ascus
940	lsil
1028	scc
731	actinomyces
512	ascus
1345	flora
751	lsil
87	asch
717	scc
508	actinomyces
677	asch
404	hsil
101	actinomyces
649	lsil
1163	scc
1211	candida
1152	candida
1291	actinomyces
1101	trichomonas
967	scc
575	agc
1624	lsil
558	hsil
898	agc
1060	lsil
964	lsil
951	trichomonas
567	lsil
222	candida
303	scc
822	flora
216	hsil
1579	trichomonas
710	actinomyces
1051	scc
1026	agc
1009	agc
657	lsil
1068	trichomonas
1416	lsil
864	agc
808	hsil
782	trichomonas
1323	agc
1359	actinomyces
232	lsil
1630	candida
188	candida
544	trichomonas
906	trichomonas
379	asch
1460	ascus
904	hsil
1100	flora
1292	candida
1049	scc
659	scc
299	herps
368	ascus
1161	actinomyces
805	herps
1449	herps
1314	candida
1148	actinomyces
763	scc
552	agc
654	scc
50	flora
1447	asch
1096	hsil
818	flora
962	agc
1631	candida
960	agc
280	asch
292	scc
118	scc
504	scc
1235	hsil
143	asch
1127	herps
398	lsil
396	agc
12	scc
707	actinomyces
1062	lsil
517	flora
1528	scc
154	scc
1393	trichomonas
563	asch
1186	ascus
1342	trichomonas
740	ascus
1521	herps
1554	hsil
297	trichomonas
414	asch
1047	lsil
262	trichomonas
565	asch
1202	herps
1283	herps
24	ascus
1306	scc
380	candida
1453	actinomyces
1005	agc
1149	trichomonas
1491	flora
1039	scc
272	herps
629	herps
160	candida
294	hsil
1001	ascus
1312	asch
1280	scc
357	agc
455	hsil
493	hsil
1128	agc
918	asch
623	agc
1533	flora
331	actinomyces
732	actinomyces
1538	ascus
1506	flora
1390	actinomyces
1294	hsil
1173	flora
673	lsil
1330	ascus
594	actinomyces
1245	actinomyces
1013	agc
273	flora
1419	ascus
983	actinomyces
801	flora
884	herps
929	candida
203	lsil
490	agc
1114	candida
877	candida
1374	scc
760	scc
113	hsil
1520	herps
1597	actinomyces
241	ascus
762	scc
792	flora
1376	herps
176	asch
949	asch
1208	candida
382	lsil
1576	asch
257	ascus
291	trichomonas
1507	flora
1525	asch
547	candida
776	flora
1425	hsil
786	scc
329	actinomyces
722	hsil
905	ascus
1089	flora
239	asch
1276	ascus
408	trichomonas
94	herps
572	ascus
869	trichomonas
461	flora
1274	flora
1046	lsil
1402	lsil
1108	candida
769	hsil
1526	asch
1097	flora
1417	trichomonas
943	actinomyces
97	ascus
1591	asch
309	hsil
95	agc
1482	trichomonas
1461	trichomonas
211	herps
1045	agc
1284	herps
734	scc
911	asch
409	candida
74	scc
1193	scc
866	asch
785	lsil
942	actinomyces
1406	trichomonas
1052	agc
435	candida
1471	actinomyces
679	asch
1231	scc
1265	asch
767	hsil
174	lsil
1565	lsil
172	agc
815	trichomonas
328	actinomyces
1073	trichomonas
534	scc
658	agc
360	agc
1081	lsil
790	flora
1295	scc
1239	ascus
1147	actinomyces
870	trichomonas
39	hsil
1125	agc
1290	lsil
383	agc
494	trichomonas
1057	agc
1050	trichomonas
1536	hsil
33	scc
615	hsil
1649	herps
1254	agc
1458	lsil
1522	herps
840	agc
835	asch
1501	asch
359	ascus
1592	ascus
1181	herps
1446	hsil
293	hsil
1408	hsil
538	asch
193	trichomonas
765	agc
1140	trichomonas
83	candida
1470	ascus
223	hsil
1268	lsil
639	agc
472	scc
1360	actinomyces
611	asch
1363	trichomonas
1426	herps
338	actinomyces
163	agc
825	agc
814	actinomyces
1518	hsil
497	candida
1150	lsil
1038	scc
836	lsil
542	hsil
590	flora
583	asch
568	flora
466	asch
58	herps
227	flora
208	ascus
1237	asch
1436	herps
1485	agc
1164	candida
1190	trichomonas
1588	asch
471	flora
737	candida
768	hsil
1435	agc
159	candida
481	hsil
386	scc
1010	lsil
1608	lsil
510	actinomyces
999	lsil
179	agc
1418	herps
1505	flora
1637	hsil
1250	trichomonas
556	scc
953	trichomonas
1017	ascus
1394	hsil
171	candida
1210	ascus
183	scc
1055	actinomyces
130	ascus
317	asch
971	agc
1337	herps
1569	asch
148	lsil
729	actinomyces
278	asch
571	actinomyces
226	lsil
1307	herps
1548	herps
998	trichomonas
1546	flora
548	ascus
1602	candida
1090	herps
1593	scc
530	asch
1040	ascus
100	scc
124	herps
286	actinomyces
666	agc
1369	flora
833	herps
1562	ascus
467	candida
476	scc
1322	ascus
114	hsil
1023	hsil
1018	ascus
125	ascus
402	actinomyces
351	candida
1467	ascus
181	scc
228	candida
283	lsil
296	candida
1511	asch
352	herps
724	ascus
86	ascus
614	agc
1065	trichomonas
777	flora
1082	candida
1058	scc
1622	ascus
865	trichomonas
1647	trichomonas
405	agc
750	lsil
119	actinomyces
702	scc
913	trichomonas
1532	candida
426	asch
284	agc
1486	asch
384	candida
434	candida
69	candida
1639	candida
63	herps
433	candida
1327	asch
72	asch
1008	agc
1234	candida
500	herps
238	ascus
539	candida
1036	flora
1104	trichomonas
645	actinomyces
432	lsil
445	herps
647	actinomyces
377	lsil
1155	candida
642	flora
555	agc
899	ascus
1095	flora
391	ascus
532	agc
1002	candida
109	trichomonas
837	scc
813	actinomyces
1616	herps
353	lsil
845	ascus
1364	scc
1107	candida
112	agc
105	asch
903	asch
483	actinomyces
545	herps
854	agc
585	asch
1116	scc
224	candida
198	lsil
1559	lsil
436	scc
139	scc
65	flora
1613	flora
306	hsil
371	flora
1339	actinomyces
779	flora
799	ascus
13	ascus
956	herps
959	actinomyces
1301	ascus
1557	flora
1225	trichomonas
919	asch
934	ascus
170	asch
406	ascus
1111	candida
82	lsil
1249	lsil
1496	flora
741	agc
562	lsil
122	candida
1230	lsil
938	scc
549	agc
178	asch
369	flora
361	lsil
1240	lsil
846	asch
926	hsil
485	candida
861	asch
1229	agc
775	flora
513	scc
385	lsil
788	asch
1014	hsil
1455	hsil
1286	hsil
393	hsil
486	asch
947	trichomonas
314	asch
753	hsil
974	lsil
1493	flora
267	herps
1370	flora
390	agc
1384	actinomyces
266	flora
1053	actinomyces
61	lsil
747	candida
897	scc
1621	candida
166	scc
1499	hsil
1006	candida
301	asch
1066	candida
802	ascus
14	lsil
335	herps
551	scc
1476	herps
1030	asch
1117	asch
1078	trichomonas
392	hsil
1348	trichomonas
162	candida
123	flora
502	trichomonas
191	scc
648	lsil
1488	flora
3	actinomyces
1606	trichomonas
607	hsil
1365	lsil
1399	herps
236	actinomyces
315	hsil
927	candida
460	flora
337	actinomyces
754	agc
674	candida
681	actinomyces
1334	ascus
514	lsil
896	scc
1547	flora
326	trichomonas
1266	asch
1238	lsil
282	lsil
1191	herps
120	actinomyces
1479	herps
104	herps
219	asch
1024	candida
411	lsil
1137	herps
1544	hsil
247	hsil
1343	hsil
1433	herps
850	actinomyces
1346	candida
522	hsil
941	lsil
580	trichomonas
1596	trichomonas
1510	flora
1585	trichomonas
78	asch
1421	scc
521	scc
1474	asch
671	agc
589	flora
1489	flora
362	hsil
345	ascus
698	actinomyces
1573	herps
1558	lsil
1580	trichomonas
501	asch
187	scc
743	ascus
370	flora
600	candida
381	ascus
733	hsil
373	flora
217	agc
1214	hsil
1222	trichomonas
880	hsil
705	lsil
289	agc
1516	scc
1529	hsil
1277	scc
1076	trichomonas
117	asch
1530	trichomonas
511	scc
1448	flora
1070	trichomonas
1299	asch
655	scc
573	ascus
1263	actinomyces
1398	agc
88	lsil
735	lsil
1567	herps
1437	asch
922	actinomyces
147	agc
1400	herps
1105	hsil
1553	scc
399	agc
141	scc
444	herps
196	candida
155	scc
134	ascus
606	hsil
234	actinomyces
553	lsil
1146	actinomyces
834	trichomonas
439	agc
831	lsil
851	ascus
478	scc
1113	candida
638	herps
676	hsil
849	actinomyces
1007	agc
1625	lsil
1120	asch
1260	actinomyces
495	lsil
1452	actinomyces
80	herps
1041	ascus
1450	herps
810	agc
1456	agc
1044	agc
1477	lsil
1601	candida
908	scc
791	flora
1197	candida
1315	trichomonas
180	agc
879	asch
206	herps
1192	scc
1285	herps
1582	trichomonas
1578	asch
1309	asch
535	scc
1549	trichomonas
781	agc
225	hsil
643	flora
1269	scc
955	herps
1264	ascus
1142	scc
304	trichomonas
103	ascus
1481	agc
901	asch
1241	trichomonas
1552	trichomonas
1215	lsil
421	hsil
29	lsil
958	herps
288	agc
443	scc
632	hsil
1188	herps
1144	hsil
4	herps
1556	flora
53	flora
990	scc
1427	lsil
886	asch
240	ascus
636	flora
1298	ascus
685	lsil
1318	candida
1572	ascus
1086	lsil
832	agc
1409	herps
806	lsil
892	candida
716	actinomyces
1508	flora
1352	herps
1497	scc
1153	candida
1396	ascus
1464	ascus
1498	scc
746	agc
696	actinomyces
972	agc
201	ascus
1633	lsil
363	scc
533	agc
613	hsil
1475	herps
430	agc
1443	agc
536	ascus
1368	flora
102	asch
199	herps
1209	lsil
1581	candida
321	ascus
688	flora
427	asch
52	flora
977	agc
450	lsil
418	flora
641	flora
36	lsil
1405	hsil
1430	actinomyces
932	asch
793	flora
1139	ascus
874	agc
933	lsil
1599	hsil
576	herps
479	hsil
992	asch
1561	lsil
921	ascus
529	trichomonas
121	agc
499	hsil
255	candida
587	trichomonas
675	herps
140	scc
1244	hsil
1445	hsil
1480	trichomonas
1061	ascus
986	asch
520	agc
780	lsil
973	agc
46	flora
1168	ascus
826	asch
1094	actinomyces
202	scc
718	ascus
1084	trichomonas
581	herps
254	agc
419	lsil
18	hsil
1550	ascus
133	ascus
169	hsil
1514	candida
1494	flora
1335	herps
26	agc
902	trichomonas
287	actinomyces
1598	candida
963	asch
67	trichomonas
995	ascus
537	trichomonas
127	lsil
1377	candida
378	lsil
672	hsil
153	scc
936	trichomonas
322	ascus
344	agc
712	actinomyces
394	hsil
395	asch
484	flora
1169	ascus
1199	scc
1357	scc
269	scc
689	flora
1366	herps
830	agc
1392	ascus
1267	asch
318	candida
993	scc
1321	herps
957	asch
617	lsil
923	actinomyces
274	flora
1248	actinomyces
1539	hsil
442	scc
592	flora
110	asch
341	actinomyces
1020	trichomonas
464	flora
68	hsil
1075	ascus
816	agc
1509	flora
415	lsil
1644	lsil
991	lsil
1388	actinomyces
424	hsil
1391	hsil
738	hsil
43	flora
1428	agc
1627	hsil
844	herps
1545	hsil
355	candida
447	hsil
28	candida
1594	scc
1165	candida
1102	hsil
528	candida
603	lsil
1466	asch
246	ascus
692	flora
1444	agc
372	flora
253	ascus
653	hsil
340	actinomyces
1607	ascus
